PT_ID;VAR1_sum;VAR2_sum;VAR3_sum;VAR1_mean;VAR2_mean;VAR3_mean
45977394;19.585;19;3.959;0.8160416666666667;0.7916666666666666;0.16495833333333335
45977395;19.884;18;4.23;0.8645217391304348;0.782608695652174;0.1839130434782609
45977396;13.873000000000001;13;2.575;0.8670625000000001;0.8125;0.1609375
45977397;13.131;11;2.629;0.9379285714285714;0.7857142857142857;0.18778571428571428
45977398;12.489;12;2.0;0.8920714285714286;0.8571428571428571;0.14285714285714285
45977399;14.421;13;2.663;0.9013125;0.8125;0.1664375
45977400;0.444;1;0.0;0.444;1.0;0.0
45977401;1.0;1;0.0;1.0;1.0;0.0
45977404;1.0;1;0.0;1.0;1.0;0.0
45977405;17.871;15;5.385;0.8123181818181817;0.6818181818181818;0.24477272727272725
45977406;18.37;15;7.263;0.7065384615384616;0.5769230769230769;0.27934615384615386
45977407;2.459;3;0.0;0.8196666666666667;1.0;0.0
45977446;0.176;0;0.176;0.176;0.0;0.176
45978318;17.306;17;4.4959999999999996;0.7524347826086957;0.7391304347826086;0.19547826086956518
45978321;16.68;19;2.601;0.7252173913043478;0.8260869565217391;0.11308695652173913
45978322;19.997;18;4.273;0.8694347826086957;0.782608695652174;0.18578260869565216
45978327;19.86;19;4.051;0.8275;0.7916666666666666;0.16879166666666667
45978328;20.012999999999998;18;4.254;0.8701304347826087;0.782608695652174;0.1849565217391304
45978391;12.345;11;2.565;0.8817857142857143;0.7857142857142857;0.18321428571428572
45978392;19.943;19;4.101;0.8309583333333334;0.7916666666666666;0.170875
45978393;19.539;19;3.9410000000000003;0.8141250000000001;0.7916666666666666;0.16420833333333335
45978394;19.072;17;4.372;0.8292173913043478;0.7391304347826086;0.19008695652173913
45978395;18.809;18;3.809;0.8177826086956522;0.782608695652174;0.16560869565217393
45978396;19.954;18;4.258;0.8675652173913043;0.782608695652174;0.18513043478260868
45978397;16.511;17;2.907;0.7862380952380952;0.8095238095238095;0.13842857142857143
45978398;16.419;16;2.994;0.8209500000000001;0.8;0.1497
45978399;0.839;1;0.0;0.839;1.0;0.0
45978400;0.391;1;0.0;0.391;1.0;0.0
45978401;1.0;1;0.0;1.0;1.0;0.0
45978403;1.0;1;0.0;1.0;1.0;0.0
45978404;4.388;4;0.388;0.8775999999999999;0.8;0.0776
45978405;8.524;8;1.0;0.947111111111111;0.8888888888888888;0.1111111111111111
45978406;9.17;8;2.805;0.8336363636363636;0.7272727272727273;0.255
45978445;0.299;0;0.299;0.299;0.0;0.299
45978463;0.333;0;0.333;0.333;0.0;0.333
45979317;9.437;11;0.0;0.8579090909090908;1.0;0.0
45979318;20.239;19;4.2059999999999995;0.8432916666666667;0.7916666666666666;0.17525
45979320;5.536;6;0.0;0.9226666666666666;1.0;0.0
