;PT_ID;1926;X_COORD;Y_COORD;1927;1928;1929;1930;1931;1932;1933;1934;1935;1936;1937;1938;1939;1940;1941;1942;1943;1944;1945;1946;1947;1948;1949;1950;1951;1952;1953;1954;1955;1956;1957;1958;1959;1960;1961;1962;1963;1964;1965;1966;1967;1968;1969;1970;1971;1972;1973;1974;1975;1976;1977;1978;1979;1980;1981;1982;1983;1984;1985;1986;1987;1988;1989;1990;1991;1992;1993;1994;1995;1996;1997;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016
1208;45974396;;-73.16087197980673;45.90723243090498;;;;0.0;;;;;;;1.0;;;0.887;0.0;;;0.0;;0.0;;;0.0;0.0;;;;;;;;;0.0;;;;0.0;;;;;0.0;;;;;;;0.0;;0.0;;;;0.0;;0.832;0.614;;;;;;0.0;;;;;;;0.4;;;;0.0;;;;;;;;0.0;;;0.0;;;;0.0
1209;45974397;;-73.16074311657992;45.907230356228084;;;;0.0;;;;;;;1.0;;;0.0;;;;0.0;;0.0;;;0.0;0.0;;;;;;;;;0.0;;;;0.0;;;;;0.0;;;;;;;0.0;;0.0;;;;0.0;;0.858;0.641;;;;;;0.0;;;;;;;;;;;0.0;;;;;;;;;;;;;;;0.0
1210;45974402;;-73.16009880065776;45.907219980665026;;;;0.0;;;;;;;1.0;0.0;;0.77;0.0;;;0.0;;0.0;;;0.0;0.0;;;;;;;;;0.0;;;;0.0;;;;;0.0;;;;;;;0.0;;0.0;;;;0.0;;0.72;0.502;;;;0.0;;0.0;0.88;;;;;;;;;;0.0;;;;;0.0;;;;;;0.0;;;;0.0
1211;45974403;;-73.1599699375157;45.90721790511671;;;;0.0;;;;;;;1.0;0.0;;0.786;0.0;;;0.0;;0.0;;;0.0;0.0;;;;;;;;;0.0;;;;0.0;;;;;0.0;;;;;;;0.0;;0.0;;;;0.0;;0.733;0.517;;;;0.0;;0.0;0.8;;;;;;;;;;0.0;;;;;0.0;;;;;;0.0;;;;0.0
1212;45975323;;-73.17027607679651;45.90747344896651;;;;0.0;;;;;;;0.738;1.0;;0.383;0.0;;;0.0;;;;0.0;0.0;0.0;;;;;;1.0;;0.0;0.0;;;;0.0;;;;;0.0;;;;;;;;;;;;;0.0;;;;0.0;;0.0;0.0;;0.0;1.0;;;;;;;;;0.0;;;;0.0;;0.0;;;;;;0.0;;;;
1213;45975324;;-73.17014721233349;45.907471384885866;;;;0.0;;;;;;;0.517;0.889;;;0.0;;;0.0;;;;0.0;0.0;0.0;;;;;;1.0;;0.0;;;0.0;;;;;;;0.0;;;;;;;;;;;;;0.0;;;;0.0;;0.0;0.0;;0.0;0.865;;;;;;;;;0.0;;;;0.0;;0.0;;;;;;0.0;;;;
1214;45975325;;-73.17001834788451;45.90746932065997;;;;0.371;;;;;0.0;;;0.692;;;0.0;;;;;;;0.866;0.0;0.0;;;;;;0.936;;0.0;;;0.0;;;;;;0.568;0.0;;;;;;;;;;;;;;;;;0.0;;0.0;0.0;;0.0;0.668;;;;;;;;0.0;0.94;;;;0.0;;0.0;;;;;;0.0;;;;
1215;45975396;;-73.1608690079817;45.90732238938008;;;;0.0;;;;;;;1.0;;;0.0;;;;0.0;;0.0;;;;0.0;;;;;;;;;0.0;;;;0.0;;;;;0.0;;;;;;;0.0;;0.0;;;;0.0;0.0;0.898;0.681;;;;;;0.0;;;;;;;0.467;;;;0.0;;;;;;;;;;;;;;;0.0
1216;45975397;;-73.16074014454695;45.90732031469671;;;;0.0;;;;;;;1.0;0.0;;0.78;0.0;;;0.0;;0.0;;;0.0;0.0;;;;;;;;;0.0;;;;0.0;;;;;0.0;;;;;;;;;0.0;;;;0.0;;0.725;;;;;0.0;;0.0;0.856;;;;;;;;;;;;;;;0.0;;;;;;0.0;;;;
1217;45976317;;-73.17104630845829;45.907575789383834;;;;0.0;;;;;;;0.575;0.948;;;0.0;;;0.0;;;;0.0;0.0;0.0;;;;;;1.0;;0.0;;;0.0;;;;;;;0.0;;;;;;;;;;;;;0.0;;;;0.0;;0.0;0.0;;0.0;0.924;;;;;;;;;0.0;;;;0.0;;0.0;;;;;;0.0;;;;
1218;45976323;;-73.17027312013747;45.90756340791144;;;;0.414;;;;;0.0;;0.362;0.734;;;0.0;;;;;;;0.909;0.0;0.0;;;;;;0.978;;0.0;;;0.0;;;;;;0.355;0.0;;;;;;;;;;;;;0.0;;;;0.0;;0.0;0.0;;0.0;0.71;;;;;;;;;0.983;;;;0.0;;0.0;;;;;;0.0;;;;
1219;45976394;;-73.16112376347029;45.90741649679753;;;;0.0;;;;;;;0.525;0.899;;;0.0;;;0.0;;;;0.0;0.0;0.0;;;;;;1.0;;0.0;;;0.0;;;;;;;0.0;;;;;;;;;;;;;0.0;;;;0.0;;0.0;0.0;;0.0;0.875;;;;;;;;;0.0;;;;0.0;;0.0;;;;;;0.0;;;;
1220;45976395;;-73.16099489979935;45.907414422398205;;;;0.0;;;;;;;1.0;;;0.0;;;;0.0;;0.0;;;0.0;0.0;;;;;;;;;0.0;;;;0.0;;;;;0.0;;;;;;;0.0;;0.0;;;;0.0;;0.877;0.659;;;;;;0.0;;;;;;;;;;;0.0;;;;;;;;;;;;;;;0.0
1221;45976397;;-73.16073717249985;45.907410273163755;;;;0.0;;;;;;;1.0;;;0.87;0.0;;;0.0;;;;;0.0;0.0;;;;;;;;;0.0;;;;0.0;;;;;0.0;;;;;;;;;0.0;;;;0.0;;;;;;;;;0.0;0.403;;;;;;;;;;;;;;;;;;;;;0.0;;;;
1222;45976398;;-73.16060830887129;45.90740819832867;;;;0.0;;;;;;;1.0;;;0.0;;;;0.0;;;;;;0.0;;;;;;;;;0.0;;;;0.0;;;;;0.0;;;;;;;;;0.0;;;;0.0;;;;;;;;;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;
1223;45977322;;-73.17039902835731;45.90765543080307;;;;0.0;;;;;;;1.0;;;0.9;;;;0.0;;0.0;;;0.0;0.0;;;;;;;;;0.0;;;;0.0;;;;;0.0;;;;;;;0.0;;0.0;;;;0.0;;0.832;0.611;;;;;;0.0;;;;;;;0.402;;;;0.0;;;;;;;;0.0;;;0.0;;;;0.0
1224;45977323;;-73.17027016346432;45.90765336685479;;;;0.0;;;;;;;1.0;0.0;;0.863;0.0;;;0.0;;0.0;;;0.0;0.0;;;;;;;;;0.0;;;;0.0;;;;;0.0;;;;;;;0.0;;0.0;;;;0.0;;0.795;0.573;;;;;;0.0;0.501;;;;;;0.365;;;;0.0;;;;;;;;0.0;;;0.0;;;;0.0
1225;45977326;;-73.16988356886971;45.90764717413847;;;;0.0;;;;;;;0.6;0.972;;;0.0;;;0.0;;;;0.0;0.0;0.0;;;;;;1.0;;0.0;;;0.0;;0.0;;;;;0.0;;;;;;;;;;;;;0.0;;;;0.0;;0.0;0.0;;0.0;0.948;;;;;;;;;0.0;;;;0.0;;0.0;;;;;;0.0;;;;
1226;45977327;;-73.16975470403294;45.90764510960919;;;;0.0;;;;;;;1.0;1.0;;0.708;0.0;;;0.0;;0.0;;;0.0;0.0;;;;;;;;;0.0;;;;0.0;;;;;0.0;;;;;;;0.0;;0.0;;;;0.0;;0.64;0.419;;;0.0;0.0;;0.0;1.0;;;;;;;;;;;;;;;0.0;;;;;;0.0;;;;0.0
1227;45977392;;-73.16137851983302;45.90751060365838;;;;0.0;;;;;;;0.925;;;0.0;;;;0.0;;0.0;;;;0.0;;;;;;;;;0.0;;;;0.0;;;;;0.0;;;;;;;0.0;;0.0;;;;0.0;0.0;1.0;0.0;;;;;;;;;;;;;0.629;;;;0.0;;;;;;;;;;;;;;;0.0
1228;45977393;;-73.1612496559259;45.907508529543016;;;;0.0;;;;;;;0.831;1.0;;0.467;0.0;;;0.0;;;;0.0;0.0;0.0;;;;;;1.0;;;0.0;;;;0.0;;;;;0.0;;;;;;;;;;;;;0.0;;0.41;;0.0;;0.0;0.0;;0.0;1.0;;;;;;;;;0.0;;;;0.0;;0.0;;;;;;0.0;;;;
1229;45977394;;-73.1611207920329;45.90750645528244;;;;0.0;;;;;;;0.559;0.934;;;0.0;;;0.0;;;;0.0;0.0;0.0;;;;;;1.0;;0.0;;;0.0;;;;;;;0.0;;;;;;;;;;;;;0.0;;;;0.0;;0.0;0.0;;0.0;0.909;;;;;;;;;0.0;;;;0.0;;0.0;;;;;;0.0;;;;
1230;45977395;;-73.16099192815402;45.907504380876595;;;;0.0;;;;;;;0.658;1.0;;;0.0;;;0.0;;;;0.0;0.0;0.0;;;;;;1.0;;0.0;;;;;0.0;;;;;0.0;;;;;;;;;;;;;0.0;;;;0.0;;0.0;0.0;;0.0;1.0;;;;;;;;;0.0;;;;0.0;;0.0;;;;;;0.0;;;;
1231;45977396;;-73.16086306428927;45.90750230632551;;;;0.0;;;;;;;1.0;;;0.904;;;;0.0;;0.0;;;0.0;0.0;;;;;;;;;0.0;;;;0.0;;;;;;;;;;;;;;0.0;;;;0.0;;0.849;0.63;;;;;;0.0;;;;;;;;;;;0.0;;;;;;;;;;;;;;;
1232;45977397;;-73.16073420043864;45.907500231629214;;;;0.0;;;;;;;1.0;;;0.0;;;;0.0;;0.0;;;0.0;0.0;;;;;;;;;0.0;;;;0.0;;;;;0.0;;;;;;;;;0.0;;;;0.0;;0.874;0.657;;;;;;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;
1233;45977398;;-73.16060533660212;45.907498156787646;;;;0.0;;;;;;;1.0;;;0.0;;;;0.0;;0.0;;;;0.0;;;;;;;;;0.0;;;;0.0;;;;;;;;;;;;;;0.0;;;;0.0;;0.952;0.734;;;;;;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;
1234;45977399;;-73.16047647277972;45.90749608180086;;;;0.0;;;;;;;1.0;;;0.0;;;;0.0;;0.0;;;;0.0;;;;;;;;;0.0;;;;0.0;;;;;0.0;;;;;;;;;0.0;;;;0.0;;0.892;0.674;;;;;;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;0.0
1235;45978318;;-73.17091153242228;45.90775364411774;;;;0.424;;;;;;;0.372;0.742;;;0.0;;;;;;;0.919;0.0;0.0;;;;;;0.989;;0.0;;;0.0;;;;;;;0.0;;;;;;;;;;;;;0.0;;;;0.0;;0.0;0.0;;0.0;0.719;;;;;;;;;0.993;;;;0.0;;0.0;;;;;;0.0;;;;
1236;45978322;;-73.1703960718781;45.907745389751284;;;;0.0;;;;;;;0.677;1.0;;;0.0;;;0.0;;;;0.0;0.0;0.0;;;;;;1.0;;0.0;0.0;;;;0.0;;;;;0.0;;;;;;;;;;;;;0.0;;;;0.0;;0.0;0.0;;0.0;1.0;;;;;;;;;0.0;;;;0.0;;0.0;;;;;;0.0;;;;
1237;45978327;;-73.16975174651398;45.90773506852522;;;;0.0;;;;;;;0.589;0.96;;;0.0;;;0.0;;;;0.0;0.0;0.0;;;;;;1.0;;0.0;;;0.0;;0.0;;;;;0.0;;;;;;;;;;;;;0.0;;;;0.0;;0.0;0.0;;0.0;0.937;;;;;;;;;0.0;;;;0.0;;0.0;;;;;;0.0;;;;
1238;45978328;;-73.1696228814833;45.90773300384427;;;;0.0;;;;;;;0.666;1.0;;;0.0;;;0.0;;;;0.0;0.0;0.0;;;;;;1.0;;0.0;0.0;;;;0.0;;;;;0.0;;;;;;;;;;;;;0.0;;;;0.0;;0.0;0.0;;0.0;1.0;;;;;;;;;0.0;;;;0.0;;0.0;;;;;;0.0;;;;
1239;45978392;;-73.16137554879741;45.90760056215463;;;;0.0;;;;;;;0.606;0.981;;;0.0;;;0.0;;;;0.0;0.0;0.0;;;;;;1.0;;0.0;;;0.0;;0.0;;;;;0.0;;;;;;;;;;;;;0.0;;;;0.0;;0.0;0.0;;0.0;0.956;;;;;;;;;0.0;;;;0.0;;0.0;;;;;;0.0;;;;
1240;45978393;;-73.16124668468235;45.90759848803282;;;;0.0;;;;;;;0.554;0.927;;;0.0;;;0.0;;;;0.0;0.0;0.0;;;;;;1.0;;0.0;;;0.0;;;;;;;0.0;;;;;;;;;;;;;0.0;;;;0.0;;0.0;0.0;;0.0;0.903;;;;;;;;;0.0;;;;0.0;;0.0;;;;;;0.0;;;;
1241;45978394;;-73.1611178205814;45.90759641376575;;;;0.0;;;;;;;0.812;1.0;;0.447;0.0;;;0.0;;;;0.0;0.0;0.0;;;;;;1.0;;;0.0;;;;0.0;;;;;0.0;;;;;;;;;;;;;0.0;;0.391;;0.0;;0.0;0.0;;0.0;1.0;;;;;;;;;0.0;;;;0.0;;0.0;;;;;;0.0;;;;
1242;45978395;;-73.16098895649458;45.90759433935346;;;;0.0;;;;;;;0.512;0.886;;;0.0;;;0.0;;;;0.0;0.0;0.0;;;;;;1.0;;0.0;;;0.0;;;;;;;0.0;;;;;;;;;;;;;0.0;;;;0.0;;0.0;0.0;;0.0;0.862;;;;;;;;;0.0;;;;0.0;;0.0;;;;;;0.0;;;;
1243;45978396;;-73.16086009242187;45.90759226479589;;;;0.0;;;;;;;0.672;1.0;;;0.0;;;0.0;;;;0.0;0.0;0.0;;;;;;1.0;;0.0;0.0;;;;0.0;;;;;0.0;;;;;;;;;;;;;0.0;;;;0.0;;0.0;0.0;;0.0;1.0;;;;;;;;;0.0;;;;0.0;;0.0;;;;;;0.0;;;;
1244;45978397;;-73.16073122836329;45.90759019009313;;;;0.0;;;;;;;1.0;;;0.869;0.0;;;0.0;;0.0;;;0.0;0.0;;;;;;;;;0.0;;;;0.0;;;;;0.0;;;;;;;0.0;;0.0;;;;0.0;;0.814;0.596;;;;;;0.0;0.413;;;;;;0.383;;;;;;;;;;;;0.0;;;0.0;;;;0.0
1245;45978398;;-73.16060236431883;45.90758811524508;;;;0.0;;;;;;;1.0;;;0.897;;;;0.0;;0.0;;;0.0;0.0;;;;;;;;;0.0;;;;0.0;;;;;0.0;;;;;;;0.0;;0.0;;;;0.0;;0.842;0.625;;;;;;0.0;;;;;;;0.411;;;;;;;;;;;;0.0;;;;;;;0.0
1246;45979318;;-73.17090857676082;45.90784360309014;;;;0.0;;;;;;;0.644;1.0;;;0.0;;;0.0;;;;0.0;0.0;0.0;;;;;;1.0;;0.0;;;;;0.0;;;;;0.0;;;;;;;;;;;;;0.0;;;;0.0;;0.0;0.0;;0.0;0.991;;;;;;;;;0.0;;;;0.0;;0.0;;;;;;0.0;;;;
1247;45979321;;-73.17052198070775;45.90783741251388;;;;0.525;;;;;;;0.473;0.844;;;0.0;;;0.0;;;;0.0;0.0;0.0;;;;;;1.0;;0.0;;;0.0;;;;;;;0.0;;;;;;;;;;;;;0.0;;;;0.0;;0.0;0.0;;0.0;0.82;;;;;;;;;1.0;;;;0.0;;0.0;;;;;;0.0;;;;
1248;45979391;;-73.1615014420848;45.907692594632394;;;;0.0;;;;;;;0.842;1.0;;0.481;0.0;;;0.0;;;;0.0;0.0;0.0;;;;;;1.0;;;0.0;;;;0.0;;;;;0.0;;;;;;;;;;;;;0.0;;0.421;;0.0;;0.0;0.0;;0.0;1.0;;;;;;;;;0.0;;;;;;0.0;;;;;;0.0;;;;
1249;45979392;;-73.16137257774766;45.907690520649346;;;;0.0;;;;;;;0.65;1.0;;;0.0;;;0.0;;;;0.0;0.0;0.0;;;;;;1.0;;0.0;;;;;0.0;;;;;0.0;;;;;;;;;;;;;0.0;;;;0.0;;0.0;0.0;;0.0;1.0;;;;;;;;;0.0;;;;0.0;;0.0;;;;;;0.0;;;;
1250;45979393;;-73.16124371342467;45.90768844652103;;;;0.432;;;;;;;0.386;0.759;;;0.0;;;;;;;0.928;0.0;0.0;;;;;;0.995;;0.0;;;0.0;;;;;;;0.0;;;;;;;;;;;;;0.0;;;;0.0;;0.0;0.0;;0.0;0.735;;;;;;;;;0.994;;;;0.0;;0.0;;;;;;0.0;;;;
1251;45979394;;-73.16111484911576;45.907686372247504;;;;0.0;;;;;;;0.508;0.882;;;0.0;;;0.0;;;;0.0;0.0;0.0;;;;;;1.0;;0.0;;;0.0;;;;;;;0.0;;;;;;;;;;;;;0.0;;;;0.0;;0.0;0.0;;0.0;0.858;;;;;;;;;0.0;;;;0.0;;0.0;;;;;;0.0;;;;
1252;45979395;;-73.160985984821;45.9076842978287;;;;0.0;;;;;;;0.58;0.954;;;0.0;;;0.0;;;;0.0;0.0;0.0;;;;;;1.0;;0.0;;;0.0;;;;;;;0.0;;;;;;;;;;;;;0.0;;;;0.0;;0.0;0.0;;0.0;0.929;;;;;;;;;0.0;;;;0.0;;0.0;;;;;;0.0;;;;
1253;45979396;;-73.16085712054034;45.9076822232647;;;;0.0;;;;;;;0.515;0.889;;;0.0;;;0.0;;;;0.0;0.0;0.0;;;;;;1.0;;0.0;;;0.0;;;;;;;0.0;;;;;;;;;;;;;0.0;;;;0.0;;0.0;0.0;;0.0;0.865;;;;;;;;;0.0;;;;0.0;;0.0;;;;;;0.0;;;;
1254;45979397;;-73.16072825627383;45.90768014855544;;;;0.0;;;;;;;0.675;1.0;;;0.0;;;0.0;;;;0.0;0.0;0.0;;;;;;1.0;;0.0;0.0;;;;0.0;;;;;0.0;;;;;;;;;;;;;0.0;;;;0.0;;0.0;0.0;;0.0;1.0;;;;;;;;;0.0;;;;0.0;;0.0;;;;;;0.0;;;;
1255;45980318;;-73.17090562108532;45.90793356206099;;;;0.0;;;;;;;0.588;0.958;;;0.0;;;0.0;;;;0.0;0.0;0.0;;;;;;1.0;;0.0;;;0.0;;0.0;;;;;0.0;;;;;;;;;;;;;0.0;;;;0.0;;0.0;0.0;;0.0;0.935;;;;;;;;;0.0;;;;0.0;;0.0;;;;;;0.0;;;;
1256;45980321;;-73.1705190244084;45.90792737146539;;;;0.0;;;;;;;0.557;0.928;;;0.0;;;0.0;;;;0.0;0.0;0.0;;;;;;1.0;;0.0;;;0.0;;;;;;;0.0;;;;;;;;;;;;;0.0;;;;0.0;;0.0;0.0;;0.0;0.905;;;;;;;;;0.0;;;;0.0;;0.0;;;;;;0.0;;;;
1257;45980329;;-73.16948810055477;45.907910856819626;;;;0.369;;;;;0.0;;;0.688;;;0.0;;;;;;;0.864;0.0;0.0;;;;;;0.933;;0.0;;;0.0;;;;;;0.592;0.0;;;;;;;;;;;;;;;;;0.0;;0.0;0.0;;0.0;0.665;;;;;;;;0.0;0.94;;;;0.0;;0.0;;;;;;0.0;;;;
1258;45980389;;-73.16175620036138;45.90778670067529;;;;0.0;;;;;;;1.0;;;0.0;;;;0.0;;0.0;;;0.0;0.0;;;;;;;;;0.0;;;;0.0;;;;;0.0;;;;;;;0.0;;0.0;;;;0.0;;0.877;0.658;;;;;;0.0;;;;;;;;;;;0.0;;;;;;;;;;;;;;;0.0
1259;45980390;;-73.1616273357881;45.90778462697625;;;;0.0;;;;;;;1.0;0.0;;0.757;0.0;;;0.0;;0.0;;;0.0;0.0;;;;;;;;;0.0;;;;0.0;;;;;0.0;;;;;;;0.0;;0.0;;;;0.0;;0.698;0.479;;;0.0;0.0;;0.0;0.992;;;;;;;;;;0.0;;;;;0.0;;;;;;0.0;;;;0.0
1260;45980391;;-73.1614984712289;45.907782553131966;;;;0.0;;;;;;;0.617;0.991;;;0.0;;;0.0;;;;0.0;0.0;0.0;;;;;;1.0;;0.0;;;0.0;;0.0;;;;;0.0;;;;;;;;;;;;;0.0;;;;0.0;;0.0;0.0;;0.0;0.967;;;;;;;;;0.0;;;;0.0;;0.0;;;;;;0.0;;;;
1261;45980392;;-73.16136960668383;45.90778047914243;;;;0.0;;;;;;;0.697;1.0;;0.334;0.0;;;0.0;;;;0.0;0.0;0.0;;;;;;1.0;;0.0;0.0;;;;0.0;;;;;0.0;;;;;;;;;;;;;0.0;;;;0.0;;0.0;0.0;;0.0;1.0;;;;;;;;;0.0;;;;0.0;;0.0;;;;;;0.0;;;;
1262;45980393;;-73.16124074215287;45.90777840500768;;;;0.0;;;;;;;0.686;1.0;;;0.0;;;0.0;;;;0.0;0.0;0.0;;;;;;1.0;;0.0;0.0;;;;0.0;;;;;0.0;;;;;;;;;;;;;0.0;;;;0.0;;0.0;0.0;;0.0;1.0;;;;;;;;;0.0;;;;0.0;;0.0;;;;;;0.0;;;;
1263;45980394;;-73.16111187763602;45.907776330727664;;;;0.0;;;;;;;0.547;0.919;;;0.0;;;0.0;;;;0.0;0.0;0.0;;;;;;1.0;;0.0;;;0.0;;;;;;;0.0;;;;;;;;;;;;;0.0;;;;0.0;;0.0;0.0;;0.0;0.895;;;;;;;;;0.0;;;;0.0;;0.0;;;;;;0.0;;;;
1264;45980395;;-73.1609830131333;45.907774256302424;;;;0.0;;;;;;;0.69;1.0;;;0.0;;;0.0;;;;0.0;0.0;0.0;;;;;;1.0;;0.0;0.0;;;;0.0;;;;;0.0;;;;;;;;;;;;;0.0;;;;0.0;;0.0;0.0;;0.0;1.0;;;;;;;;;0.0;;;;0.0;;0.0;;;;;;0.0;;;;
1265;45980396;;-73.1608541486447;45.907772181731936;;;;0.0;;;;;;;0.575;0.95;;;0.0;;;0.0;;;;0.0;0.0;0.0;;;;;;1.0;;0.0;;;0.0;;;;;;;0.0;;;;;;;;;;;;;0.0;;;;0.0;;0.0;0.0;;0.0;0.925;;;;;;;;;0.0;;;;0.0;;0.0;;;;;;0.0;;;;
1266;45981320;;-73.17064493384787;45.90801939409887;;;;0.0;;;;;;;0.763;1.0;;0.412;0.0;;;0.0;;;;0.0;0.0;0.0;;;;;;1.0;;0.0;0.0;;;;0.0;;;;;0.0;;;;;;;;;;;;;0.0;;0.34;;0.0;;0.0;0.0;;0.0;1.0;;;;;;;;;0.0;;;;0.0;;0.0;;;;;;0.0;;;;
1267;45981389;;-73.16175322990729;45.90787665918625;;;;0.0;;;;;;;1.0;;;0.0;;;;0.0;;0.0;;;;0.0;;;;;;;;;0.0;;;;0.0;;;;;0.0;;;;;;;0.0;;0.0;;;;0.0;0.0;0.997;0.0;;;;;;0.0;;;;;;;0.566;;;;0.0;;;;;;;;;;;;;;;0.0
1268;45981390;;-73.16162436512602;45.90787458548073;;;;0.0;;;;;;;0.885;1.0;;0.523;0.0;;;0.0;;0.0;;0.0;0.0;0.0;;;;;;0.859;;;0.0;;;;0.0;;;;;0.0;;;;;;;;;;;;;0.0;;0.463;;;;0.0;0.0;;0.0;1.0;;;;;;;;;0.0;;;;;;0.0;;;;;;0.0;;;;
1269;45981391;;-73.16149550035888;45.907872511629975;;;;0.0;;;;;;;0.845;1.0;;0.482;0.0;;;0.0;;;;0.0;0.0;0.0;;;;;;1.0;;;0.0;;;;0.0;;;;;0.0;;;;;;;;;;;;;0.0;;0.423;;0.0;;0.0;0.0;;0.0;1.0;;;;;;;;;0.0;;;;;;0.0;;;;;;0.0;;;;
1270;45981392;;-73.16136663560584;45.90787043763398;;;;0.0;;;;;;;0.897;1.0;;0.534;0.0;;;0.0;;0.0;;0.0;0.0;0.0;;;;;;0.801;;;0.0;;;;0.0;;;;;0.0;;;;;;;;;0.0;;;;0.0;;0.475;;;;0.0;0.0;;0.0;1.0;;;;;;;;;0.0;;;;;;0.0;;;;;;0.0;;;;
1271;45981393;;-73.16123777086695;45.90786836349276;;;;0.0;;;;;;;0.697;1.0;;0.334;0.0;;;0.0;;;;0.0;0.0;0.0;;;;;;1.0;;0.0;0.0;;;;0.0;;;;;0.0;;;;;;;;;;;;;0.0;;;;0.0;;0.0;0.0;;0.0;1.0;;;;;;;;;0.0;;;;0.0;;0.0;;;;;;0.0;;;;
1272;45981394;;-73.16110890614216;45.907866289206254;;;;0.0;;;;;;;0.478;0.85;;;0.0;;;0.0;;;;0.0;0.0;0.0;;;;;;1.0;;0.0;;;0.0;;;;;;;0.0;;;;;;;;;;;;;0.0;;;;0.0;;0.0;0.0;;0.0;0.826;;;;;;;;;1.0;;;;0.0;;0.0;;;;;;0.0;;;;
1273;45981395;;-73.1609800414315;45.90786421477454;;;;0.0;;;;;;;0.549;0.923;;;0.0;;;0.0;;;;0.0;0.0;0.0;;;;;;1.0;;0.0;;;0.0;;;;;;;0.0;;;;;;;;;;;;;0.0;;;;0.0;;0.0;0.0;;0.0;0.899;;;;;;;;;0.0;;;;0.0;;0.0;;;;;;0.0;;;;
1274;45982329;;-73.16948218458666;45.90809077461487;;;;0.413;;;;;0.0;;0.355;0.725;;;0.0;;;;;;;0.906;0.0;0.0;;;;;;0.978;;0.0;;;0.0;;;;;;0.412;0.0;;;;;;;;;;;;;0.0;;;;0.0;;0.0;0.0;;0.0;0.702;;;;;;;;;0.99;;;;0.0;;0.0;;;;;;0.0;;;;
1275;45982388;;-73.16187912444238;45.90796869126236;;;;0.0;;;;;;;1.0;;;0.0;;;;0.0;;0.0;;;;0.0;;;;;;;;;0.0;;;;0.0;;;;;0.0;;;;;;;0.0;;0.0;;;;0.0;0.0;0.95;0.731;;;;;;0.0;;;;;;;;;;;0.0;;;;;;;;;;;;;;;0.0
1276;45982389;;-73.16175025943905;45.90796661769564;;;;0.0;;;;;;;1.0;;;0.0;;;;0.0;;0.0;;;0.0;0.0;;;;;;;;;0.0;;;;0.0;;;;;0.0;;;;;;;0.0;;0.0;;;;0.0;;0.851;0.632;;;;;;0.0;;;;;;;;;;;0.0;;;;;;;;;;;;;;;0.0
1277;45982391;;-73.16149252947474;45.907962470126456;;;;0.0;;;;;;;1.0;1.0;;0.712;0.0;;;0.0;;0.0;;;0.0;0.0;;;;;;;;;0.0;;;;0.0;;;;;0.0;;;;;;;0.0;;0.0;;;;0.0;;0.653;0.434;;;0.0;0.0;;0.0;1.0;;;;;;;;;;;;;;;0.0;;;;;;0.0;;;;0.0
1278;45982392;;-73.16136366451376;45.907960396123954;;;;0.0;;;;;;;0.746;1.0;;0.384;0.0;;;0.0;;;;0.0;0.0;0.0;;;;;;1.0;;0.0;0.0;;;;0.0;;;;;0.0;;;;;;;;;;;;;0.0;;;;0.0;;0.0;0.0;;0.0;1.0;;;;;;;;;0.0;;;;0.0;;0.0;;;;;;0.0;;;;
1279;45982393;;-73.1612347995669;45.90795832197629;;;;0.0;;;;;;;0.697;1.0;;0.334;0.0;;;0.0;;;;0.0;0.0;0.0;;;;;;1.0;;0.0;0.0;;;;0.0;;;;;0.0;;;;;;;;;;;;;0.0;;;;0.0;;0.0;0.0;;0.0;1.0;;;;;;;;;0.0;;;;0.0;;0.0;;;;;;0.0;;;;
1280;45983329;;-73.16947922658152;45.90818073351013;;;;0.446;;;;;;;0.389;0.758;;;0.0;;;;;;;0.941;0.0;0.0;;;;;;1.0;;0.0;;;0.0;;;;;;;0.0;;;;;;;;;;;;;0.0;;;;0.0;;0.0;0.0;;0.0;0.734;;;;;;;;;1.0;;;;0.0;;0.0;;;;;;0.0;;;;
1281;45983387;;-73.16200501939332;45.90806072320461;;;;0.0;;;;;;;1.0;;;0.0;;;;0.0;;0.0;;;;0.0;;;;;;;;;0.0;;;;0.0;;;;;0.0;;;;;;;0.0;;0.0;;;;0.0;0.0;1.0;0.0;;;;;;;;;;;;;;;;;0.0;;;;;;;;;;;;;;;0.0
1282;45983388;;-73.16187615416797;45.90805864977667;;;;0.0;;;;;;;1.0;;;0.0;;;;0.0;;0.0;;;;0.0;;;;;;;;;0.0;;;;0.0;;;;;0.0;;;;;;;0.0;;0.0;;;;0.0;0.0;0.94;0.721;;;;;;0.0;;;;;;;;;;;0.0;;;;;;;;;;;;;;;0.0
1283;45983390;;-73.1616184237595;45.908054502485015;;;;0.0;;;;;;;1.0;0.0;;0.773;0.0;;;0.0;;0.0;;;0.0;0.0;;;;;;;;;0.0;;;;0.0;;;;;0.0;;;;;;;0.0;;0.0;;;;0.0;;0.713;0.493;;;0.0;0.0;;0.0;0.916;;;;;;;;;;0.0;;;;;0.0;;;;;;0.0;;;;0.0
