PT_ID;VAR1_sum;VAR2_sum;VAR3_sum;VAR1_mean;VAR2_mean;VAR3_mean
46093393;4.079000000000001;0;4.079000000000001;0.5827142857142859;0.0;0.5827142857142859
46093394;3.765;1;2.765;0.5378571428571429;0.14285714285714285;0.395
46093395;16.797;18;2.862;0.7635000000000001;0.8181818181818182;0.1300909090909091
46093396;16.754;18;2.978;0.7615454545454546;0.8181818181818182;0.13536363636363638
46093397;20.393;19;4.873;0.81572;0.76;0.19492
46093398;20.53;19;4.83;0.8212;0.76;0.1932
46093399;19.747;18;4.552;0.8227916666666667;0.75;0.18966666666666665
46093400;9.861;8;1.888;0.9861000000000001;0.8;0.1888
46093401;2.0;2;0.0;1.0;1.0;0.0
46093402;1.5699999999999998;2;0.0;0.7849999999999999;1.0;0.0
46094393;3.442;1;2.442;0.4917142857142857;0.14285714285714285;0.34885714285714287
46094394;4.404;0;4.404;0.5505;0.0;0.5505
46094395;17.936;18;3.269;0.8152727272727273;0.8181818181818182;0.1485909090909091
46094396;16.508;17;3.057;0.7860952380952381;0.8095238095238095;0.14557142857142857
46094397;19.387;17;4.647;0.8429130434782609;0.7391304347826086;0.20204347826086957
46094398;19.746;18;4.666;0.82275;0.75;0.19441666666666668
46094399;19.001;16;4.899;0.8636818181818182;0.7272727272727273;0.22268181818181818
46094400;12.869;12;2.458;0.8579333333333333;0.8;0.1638666666666667
46094401;9.503;9;1.0;0.9503;0.9;0.1
46094505;0.637;0;0.637;0.637;0.0;0.637
46095394;9.933;9;2.7039999999999997;0.7640769230769231;0.6923076923076923;0.208
46095395;18.05;18;3.302;0.8204545454545454;0.8181818181818182;0.15009090909090908
46095396;20.474;19;4.76;0.81896;0.76;0.19039999999999999
46095397;19.411;17;4.59;0.8439565217391305;0.7391304347826086;0.19956521739130434
46095398;19.367;17;4.479;0.8420434782608696;0.7391304347826086;0.1947391304347826
46095399;9.683;10;1.0;0.8802727272727272;0.9090909090909091;0.09090909090909091
46095400;14.922;12;3.0;0.9948;0.8;0.2
46095401;14.443999999999999;12;3.0;0.9629333333333333;0.8;0.2
46095402;7.183;6;1.667;0.897875;0.75;0.208375
46096394;13.348;10;5.927;0.7025263157894738;0.5263157894736842;0.3119473684210526
46096395;12.634;12;1.825;0.9024285714285715;0.8571428571428571;0.13035714285714287
46096396;12.144;11;1.8639999999999999;0.9341538461538461;0.8461538461538461;0.1433846153846154
46096397;7.427;7;1.415;0.8252222222222222;0.7777777777777778;0.15722222222222224
46096398;19.705;19;3.947;0.8210416666666666;0.7916666666666666;0.16445833333333335
46096399;6.428;6;1.0;0.9182857142857143;0.8571428571428571;0.14285714285714285
46096400;14.459;12;3.0;0.9639333333333333;0.8;0.2
46096401;12.91;11;2.877;0.9221428571428572;0.7857142857142857;0.2055
46096402;14.524000000000001;12;2.989;0.9682666666666667;0.8;0.19926666666666665
46096403;15.875;14;2.975;0.9338235294117647;0.8235294117647058;0.17500000000000002
46096404;1.232;2;0.0;0.616;1.0;0.0
46096487;4.534;1;3.534;0.7556666666666666;0.16666666666666666;0.589
46097396;9.271;8;1.947;0.9271;0.8;0.1947
46097397;2.675;2;0.98;0.8916666666666666;0.6666666666666666;0.32666666666666666
46097399;11.208;12;1.533;0.8005714285714286;0.8571428571428571;0.1095
46097400;13.894;11;3.0;0.9924285714285714;0.7857142857142857;0.21428571428571427
46097401;17.2;15;3.784;0.9052631578947368;0.7894736842105263;0.1991578947368421
46097402;17.191;15;3.73;0.9047894736842105;0.7894736842105263;0.19631578947368422
46097403;15.189;12;3.398;0.9493125;0.75;0.212375
46097404;13.503;13;1.92;0.9002;0.8666666666666667;0.128
46097405;7.258;7;1.0;0.90725;0.875;0.125
46097406;2.377;2;0.808;0.7923333333333332;0.6666666666666666;0.26933333333333337
46098401;18.611;17;3.7359999999999998;0.8862380952380953;0.8095238095238095;0.1779047619047619
46098402;16.666;14;3.817;0.9258888888888889;0.7777777777777778;0.21205555555555555
46098403;13.992;11;3.0;0.9994285714285714;0.7857142857142857;0.21428571428571427
46098404;13.767;13;1.9649999999999999;0.9178;0.8666666666666667;0.13099999999999998
46098405;12.646;12;2.411;0.8430666666666667;0.8;0.16073333333333334
46098406;5.833;5;1.0;0.9721666666666667;0.8333333333333334;0.16666666666666666
46098408;0.934;1;0.0;0.934;1.0;0.0
46098409;1.0;1;0.0;1.0;1.0;0.0
46098410;0.575;1;0.0;0.575;1.0;0.0
46099402;18.944;16;4.511;0.861090909090909;0.7272727272727273;0.20504545454545456
46099403;17.353;15;3.669;0.9133157894736843;0.7894736842105263;0.19310526315789475
46099404;11.714;12;1.565;0.8367142857142857;0.8571428571428571;0.11178571428571428
46099405;10.034;11;1.411;0.7718461538461538;0.8461538461538461;0.10853846153846154
46099406;18.276;16;3.838;0.8702857142857143;0.7619047619047619;0.18276190476190476
46099407;5.207;5;1.0;0.8678333333333333;0.8333333333333334;0.16666666666666666
46099408;1.0;1;0.0;1.0;1.0;0.0
46099409;0.368;1;0.0;0.368;1.0;0.0
46099410;1.661;2;0.0;0.8305;1.0;0.0
46099413;1.0;1;0.0;1.0;1.0;0.0
46100403;7.321;7;1.0;0.915125;0.875;0.125
46100404;14.501999999999999;14;2.815;0.8056666666666666;0.7777777777777778;0.15638888888888888
46100405;18.322;16;3.883;0.8724761904761904;0.7619047619047619;0.1849047619047619
46100406;12.862;13;2.225;0.803875;0.8125;0.1390625
46100407;5.957;6;1.0;0.851;0.8571428571428571;0.14285714285714285
46100408;11.539;11;2.0;0.8876153846153846;0.8461538461538461;0.15384615384615385
46100409;1.736;3;0.0;0.5786666666666667;1.0;0.0
46100410;1.8399999999999999;2;0.0;0.9199999999999999;1.0;0.0
46100412;1.6789999999999998;2;0.0;0.8394999999999999;1.0;0.0
46100413;1.0;1;0.0;1.0;1.0;0.0
